Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Untuckedit-men,st-clair-burgundy,Chino Pants,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We’Ve Redesigned Our Tailored Pants With A Bit More Stretch So You Can Move Comfortably Throughout Your Day Wear Them With A Button-Down To The Office Or With A Cool Short-Sleeve Shirt When You’Re Off Duty. Features: Slanted Pockets Sku 40291Dre Fabric: ﻿97 Pima Cotton 3 Spandex <!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --></sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,pants,"UNTUCKit, pants",,Title,Default Title,Link,,,,40291DreStr3030,454,,deny,manual,98.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_BURGUNDY_1.jpg?v=1573594592,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,st-clair-burgundy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_BURGUNDY_1.jpg?v=1573594592,1
Untuckedit-men,st-clair-burgundy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_BURGUNDY_6.jpg?v=1571151517,2
Untuckedit-men,st-clair-burgundy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_BURGUNDY_2.jpg?v=1573594592,3
Untuckedit-men,st-clair-burgundy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ST-CLAIR_UNTUCKIT_BOTTOMS_PANTS_BURGUNDY_3.jpg?v=1573594592,4
Untuckedit-men,alfred,Soft Constructed Sport Coat,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Get The Sharp Look Of A Sport Coat But In A Softer More Relaxed Shape Our Soft Constructed Sport Coat Made With Fabric From The Famed Italian Mill Reda Should Be A Wardrobe Staple Fine Details—Like Working Buttons On The Cuffs And Contrasting Thread Accents—Give This Jacket A Luxe Feel And Just Like Every Untuckit Style It'S Made To Pair Perfectly With Our Signature Untucked Shirts. Features: Unlined Interior Double Vent Two Waist Flap Pockets Left Besom Chest Pocket Three Interior Pockets Sku 40281Bro Fabric: 100 Wool <!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --> <!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --></sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,jackets,"UNTUCKit, sport-coats",,Title,Default Title,Link,,,,40281BroReg38R,454,,deny,manual,278.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_1.png?v=1573594644,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_1.png?v=1573594644,1
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_6.jpg?v=1572988827,2
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_2.jpg?v=1573594644,3
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_3.jpg?v=1573594644,4
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_4.jpg?v=1573594644,5
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_5.jpg?v=1573594644,6
Untuckedit-men,alfred,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ALFRED_UNTUCKIT_SPORT-COAT_CONSTRUCTED_HERRINGBONE_TAN_7.jpg?v=1573594644,7
Untuckedit-men,preston-ridge,Classic Cotton Preston Ridge Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>You Can'T Go Wrong With Our Classic Cotton Button-Down A Precise Fit Supersoft Fabric And The Perfect Untucked Length Are Hallmarks Of Our Signature Shirts Wear This Cool Plaid With Our Chino Pants For A Timeless Look That Works Just About Anywhere. Features: ﻿Button Down Collar Left Chest Pocket Signature Navy Blue Sail Logo At The Bottom Left Hem Sku# 35728Nav Fabric: ﻿100 Cotton</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,button-down,"UNTUCKit, plaids-and-flannels",,Title,Default Title,Link,,,,35728NavRegSM,454,,deny,manual,89.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_1.jpg?v=1573594419,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,preston-ridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_1.jpg?v=1573594419,1
Untuckedit-men,preston-ridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_6_7e2daee3-9b93-41d9-8075-88486efb0667.jpg?v=1570807809,2
Untuckedit-men,preston-ridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_2.jpg?v=1573594419,3
Untuckedit-men,preston-ridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_3.jpg?v=1573594419,4
Untuckedit-men,preston-ridge,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/PRESTON-RIDGE_UNTUCKIT_PLAID_BUTTON-DOWN_NAVY_4_c8a1fdd4-bb27-4592-be18-6cc2883326f5.jpg?v=1573594419,5
Untuckedit-men,ropiteau-wf,Wrinkle-Free Ropiteau Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody><!-- Td {Border 1Px Solid #Ccc;}Br {Mso-Data-Placement:Same-Cell;} --> We Designed This Classic Wrinkle-Free Shirt To Stay Crisp All Day—No Iron Required Just Wash Dry And Go Bonus The Timeless Check Pattern Will Never Go Out Of Style Pair It With Chinos For Work Or With A Blazer And Jeans For A Cool After-Hours Look Features: Point Collar Signature Dark Green Sail Logo At The Bottom Left Hem Sku 40333Nav Fabric: 100 Cotton</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>5-7 Business Days: Free, 2-4 Business Days: $8, 2 Business Days Guarantee: $20, Next Business Day: $25. We accept returns of unworn, unwashed, undamaged or defective products within 30 days of the delivery date.</sectionBody></section></sections>",Untuckedit-men,button-down,"UNTUCKit, wrinkle-free, checks-and-ginghams",,Title,Default Title,Link,,,,40333NavRegSM,454,,deny,manual,99.00,,True,True,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_1.jpg?v=1573594640,1,,FALSE,,,,,,,,,,,,,,,,,,,
Untuckedit-men,ropiteau-wf,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0129/1072/products/ROPITEAU_UNTUCKIT_WRINKLE-FREE_PLAID_GREEN-RED_1.jpg?v=1573594640,1
