Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,the-quiet-life-matrix-t-sp20-d1-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES93.jpg?v=1582783752,2
,the-quiet-life-snake-film-t-sp20-d1-white,Snake Film T - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>31931219509338</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>31931219542106</variant></size><size instock=""false""><string>M - Standard (Thick)</string><variant>31931219574874</variant></size><size instock=""false""><string>L - Standard (Thick)</string><variant>31931219607642</variant></size><size instock=""false""><string>XL - Standard (Thick)</string><variant>31931219640410</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>31931219837018</variant></size><size instock=""false""><string>S - Premium (Thin)</string><variant>31931219869786</variant></size><size instock=""false""><string>M - Premium (Thin)</string><variant>31931219902554</variant></size><size instock=""false""><string>L - Premium (Thin)</string><variant>31931219935322</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>31931219968090</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-short-sleeve-t, 20springd1-tshirts, zdsp20d1, 2020-spring-d1, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-snake-film-t-sp20-d1?variant=31931219509338,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES86.jpg?v=1582785259,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-snake-film-t-sp20-d1-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES87.jpg?v=1582785259,2
,the-quiet-life-stretched-out-t-sp20-d1-white,Stretched Out T - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>31931218198618</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>31931218231386</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>31931218296922</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>31931218329690</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>31931218362458</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>31931218657370</variant></size><size instock=""false""><string>S - Premium (Thin)</string><variant>31931218755674</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>31931218853978</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>31931218919514</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>31931218985050</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-short-sleeve-t, 20springd1-tshirts, zdsp20d1, 2020-spring-d1, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-stretched-out-t-sp20-d1?variant=31931218198618,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES82.jpg?v=1582785175,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-stretched-out-t-sp20-d1-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES83.jpg?v=1582785175,2
,the-quiet-life-stretched-out-t-sp20-d1-black,Stretched Out T - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>31931218395226</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>31931218427994</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>31931218493530</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>31931218526298</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>31931218591834</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>31931219017818</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>31931219050586</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>31931219083354</variant></size><size instock=""false""><string>L - Premium (Thin)</string><variant>31931219116122</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>31931219148890</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-short-sleeve-t, 20springd1-tshirts, zdsp20d1, 2020-spring-d1, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-stretched-out-t-sp20-d1?variant=31931218395226,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES84.jpg?v=1582785175,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-friends-t-sp20-d1-black,Friends T - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>31931216199770</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>31931216232538</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>31931216298074</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>31931216330842</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>31931216396378</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>31931216691290</variant></size><size instock=""false""><string>S - Premium (Thin)</string><variant>31931216756826</variant></size><size instock=""false""><string>M - Premium (Thin)</string><variant>31931216789594</variant></size><size instock=""false""><string>L - Premium (Thin)</string><variant>31931216855130</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>31931216887898</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-short-sleeve-t, 20springd1-tshirts, make-new-friends, zdsp20d1, make-new-friends, 2020-spring-d1, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-friends-t-sp20-d1?variant=31931216199770,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES79.jpg?v=1582780844,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-friends-t-sp20-d1-banana,Friends T - Banana,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>31931216429146</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>31931216494682</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>31931216560218</variant></size><size instock=""false""><string>L - Standard (Thick)</string><variant>31931216592986</variant></size><size instock=""false""><string>XL - Standard (Thick)</string><variant>31931216658522</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>31931216953434</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>31931216986202</variant></size><size instock=""false""><string>M - Premium (Thin)</string><variant>31931217051738</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>31931217117274</variant></size><size instock=""true""><string>XL - Premium (Thin)</string><variant>31931217150042</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-short-sleeve-t, 20springd1-tshirts, make-new-friends, zdsp20d1, make-new-friends, 2020-spring-d1, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-friends-t-sp20-d1?variant=31931216429146,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES80.jpg?v=1582780844,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-matrix-long-sleeve-t-sp20-d1-white,Matrix Long Sleeve T - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Classic fit 6oz Front and sleeve print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>31931211382874</variant></size><size instock=""true""><string>S</string><variant>31931211448410</variant></size><size instock=""true""><string>M</string><variant>31931211481178</variant></size><size instock=""true""><string>L</string><variant>31931211513946</variant></size><size instock=""true""><string>XL</string><variant>31931211546714</variant></size></sizes></sections>",Quiet Life-men,long sleeve t's,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-long-sleeve-t, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-tshirts, matrix, zdsp20d1, 2020-spring-d1, long-sleeve-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-matrix-long-sleeve-t-sp20-d1?variant=31931211382874,,,,150,,deny,manual,38.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES67.jpg?v=1582778393,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-matrix-long-sleeve-t-sp20-d1-gold,Matrix Long Sleeve T - Gold,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Classic fit 6oz Front and sleeve print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>31931211579482</variant></size><size instock=""true""><string>S</string><variant>31931211612250</variant></size><size instock=""true""><string>M</string><variant>31931211645018</variant></size><size instock=""true""><string>L</string><variant>31931211677786</variant></size><size instock=""true""><string>XL</string><variant>31931211710554</variant></size></sizes></sections>",Quiet Life-men,long sleeve t's,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-long-sleeve-t, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-tshirts, matrix, zdsp20d1, 2020-spring-d1, long-sleeve-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-matrix-long-sleeve-t-sp20-d1?variant=31931211579482,,,,150,,deny,manual,38.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES68.jpg?v=1582778393,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-reverse-logo-long-sleeve-t-sp20-d1-black,Reverse Logo Long Sleeve T - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Classic fit 6oz Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>31931210989658</variant></size><size instock=""true""><string>S</string><variant>31931211022426</variant></size><size instock=""false""><string>M</string><variant>31931211055194</variant></size><size instock=""false""><string>L</string><variant>31931211087962</variant></size><size instock=""false""><string>XL</string><variant>31931211120730</variant></size></sizes></sections>",Quiet Life-men,long sleeve t's,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-long-sleeve-t, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-tshirts, zdsp20d1, 2020-spring-d1, long-sleeve-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-reverse-logo-long-sleeve-t-sp20-d1?variant=31931210989658,,,,150,,deny,manual,38.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES66.jpg?v=1582785525,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-reverse-logo-long-sleeve-t-sp20-d1-ash-heather,Reverse Logo Long Sleeve T - Ash Heather,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Classic fit 6oz Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>31931211153498</variant></size><size instock=""true""><string>S</string><variant>31931211186266</variant></size><size instock=""false""><string>M</string><variant>31931211219034</variant></size><size instock=""true""><string>L</string><variant>31931211251802</variant></size><size instock=""false""><string>XL</string><variant>31931211284570</variant></size></sizes></sections>",Quiet Life-men,long sleeve t's,"industry:Apparel, quiet-life, t-shirts, 20springd1, 20springd1-long-sleeve-t, 20springd1-sale, 20springd1-sale-tshirts, 20springd1-tshirts, zdsp20d1, 2020-spring-d1, long-sleeve-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-reverse-logo-long-sleeve-t-sp20-d1?variant=31931211153498,,,,150,,deny,manual,38.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/SP20D1_IMAGES65.jpg?v=1582785525,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-neon-tie-dye-beach-short-sp20-d2-tie-dye,Neon Tie Dye Beach Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton cord fabric Elastic waist with drawstring and custom aglets Tonal embroidery Back pocket Woven label above back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124077756569</variant></size><size instock=""true""><string>S</string><variant>35124077822105</variant></size><size instock=""true""><string>M</string><variant>35124077887641</variant></size><size instock=""true""><string>L</string><variant>35124077953177</variant></size><size instock=""true""><string>XL</string><variant>35124078018713</variant></size></sizes></sections>",Quiet Life-men,shorts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-pants, neon-collection, neon-tie-dye, zdsp20d2, neon-tye-dye, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-neon-tie-dye-beach-short-sp20-d2?variant=35124077756569,,,,200,,deny,manual,80.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2112_1_TIE.jpg?v=1594902539,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-neon-tie-dye-beach-short-sp20-d2-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2112_2.jpg?v=1594902539,2
,the-quiet-life-neon-tie-dye-beach-short-sp20-d2-tie-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2112_3.jpg?v=1594902539,3
,the-quiet-life-berger-beach-short-sp20-d2-red,Berger Beach Short - Red,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton cord fabric Elastic waist with drawstring and custom aglets Tonal embroidery Back pocket Woven label above back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124076052633</variant></size><size instock=""true""><string>S</string><variant>35124076085401</variant></size><size instock=""true""><string>M</string><variant>35124076118169</variant></size><size instock=""true""><string>L</string><variant>35124076150937</variant></size><size instock=""true""><string>XL</string><variant>35124076183705</variant></size></sizes></sections>",Quiet Life-men,shorts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-pants, laura-berger, zdsp20d2, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-berger-beach-short-sp20-d2?variant=35124076052633,,,,200,,deny,manual,80.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2111_1_RED.jpg?v=1594902533,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-berger-beach-short-sp20-d2-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2111_2.jpg?v=1594902533,2
,the-quiet-life-berger-beach-short-sp20-d2-red,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2111_3.jpg?v=1594902533,3
,the-quiet-life-cord-beach-short-sp20-d2-sky-blue,Cord Beach Short - Sky Blue,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton cord fabric Elastic waist with drawstring and custom aglets Tonal embroidery Back pocket Woven label above back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124073529497</variant></size><size instock=""false""><string>S</string><variant>35124073562265</variant></size><size instock=""false""><string>M</string><variant>35124073595033</variant></size><size instock=""false""><string>L</string><variant>35124073627801</variant></size><size instock=""true""><string>XL</string><variant>35124073660569</variant></size></sizes></sections>",Quiet Life-men,shorts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-pants, corduroy, zdsp20d2, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-cord-beach-short-sp20-d2?variant=35124073529497,,,,200,,deny,manual,76.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2109_2_BLU.jpg?v=1594902525,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-cord-beach-short-sp20-d2-sky-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2110_3.jpg?v=1594902525,2
,the-quiet-life-cord-beach-short-sp20-d2-coral,Cord Beach Short - Coral,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Cotton cord fabric Elastic waist with drawstring and custom aglets Tonal embroidery Back pocket Woven label above back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124073693337</variant></size><size instock=""false""><string>S</string><variant>35124073726105</variant></size><size instock=""true""><string>M</string><variant>35124073758873</variant></size><size instock=""true""><string>L</string><variant>35124073791641</variant></size><size instock=""true""><string>XL</string><variant>35124073824409</variant></size></sizes></sections>",Quiet Life-men,shorts,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-pants, corduroy, zdsp20d2, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-cord-beach-short-sp20-d2?variant=35124073693337,,,,200,,deny,manual,76.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2110_1_COR.jpg?v=1594902525,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-seersucker-beach-pant-sp20-d2-black-white,Seersucker Beach Pant - Black/White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Lightweight cotton seersucker fabric Elastic waist band Drawstring with custom aglets at waist Tonal embroidery Woven label at back pocket</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS</string><variant>35124071399577</variant></size><size instock=""true""><string>S</string><variant>35124071432345</variant></size><size instock=""true""><string>M</string><variant>35124071465113</variant></size><size instock=""true""><string>L</string><variant>35124071497881</variant></size><size instock=""true""><string>XL</string><variant>35124071530649</variant></size></sizes></sections>",Quiet Life-men,pants,"industry:Apparel, quiet-life, cut-sew, 20ssum-sale, 20ssum-sale-cut-sew, 20sum, 20sum-cut-sew, 20sum-pants, patchwork-seersucker, zdsp20d2, bottoms",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-seersucker-beach-pant-sp20-d2?variant=35124071399577,,,,360,,deny,manual,88.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2108_1_BLK-WHT.jpg?v=1594902519,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-seersucker-beach-pant-sp20-d2-black-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2108_2.jpg?v=1594902519,2
