Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,duvin-tee-antique,Duvin Tee - Antique,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Official Brand Tee Join the Filthy Flamingos 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897803907203</variant></size><size instock=""true""><string>M</string><variant>33897803939971</variant></size><size instock=""true""><string>L</string><variant>33897803972739</variant></size><size instock=""true""><string>XL</string><variant>33897804005507</variant></size><size instock=""true""><string>XXL</string><variant>33897804038275</variant></size></sizes></sections>",Duvin-men,t-shirt,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, new, t-shirt, tee-shirt, tees",,Title,Default Title,Link,https://duvindesign.com/products/duvin-tee-antique,,,,142,,deny,manual,25.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/duvinteeantique_d6e478d0-7bee-4144-b5d7-403c0d5b4288.jpg?v=1605809080,1,,FALSE,,,,,,,,,,,,,,,,,,,
,duvin-tee-antique,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/duvinteeantique.jpg?v=1605809080,2
,duvin-tee-antique,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/duvinteeantique2.jpg?v=1605809080,3
,bike-week-tee-teal,Bike Week Tee - Teal,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We Run This Beach Bike Week Tee 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897792864387</variant></size><size instock=""true""><string>M</string><variant>33897792897155</variant></size><size instock=""true""><string>L</string><variant>33897792929923</variant></size><size instock=""true""><string>XL</string><variant>33897792962691</variant></size></sizes></sections>",Duvin-men,t-shirt,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, new, t-shirt, tee-shirt, tees",,Title,Default Title,Link,https://duvindesign.com/products/bike-week-tee-teal,,,,142,,deny,manual,32.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekteesea.jpg?v=1605809052,1,,FALSE,,,,,,,,,,,,,,,,,,,
,bike-week-tee-teal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekseafront_12d563b0-2efc-4b63-ae15-040c78c534af.jpg?v=1605809052,2
,bike-week-tee-teal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekseaback.jpg?v=1605809052,3
,bike-week-tee-teal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweekseafront.jpg?v=1605809052,4
,bike-week-tee-teal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/bikeweeksea2.jpg?v=1605809052,5
,blotch-tee-black,Blotch Tee - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Custom Hand Dyed Blotch Tee 100 Cotton Secret Duvin Formula For Added Softness Fits True To Size Free Shipping Model is 5 9 165 lbs and wearing size Large</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Free shipping and returns for orders placed in the USA</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>33897799057539</variant></size><size instock=""true""><string>M</string><variant>33897799090307</variant></size><size instock=""true""><string>L</string><variant>33897799123075</variant></size><size instock=""true""><string>XL</string><variant>33897799155843</variant></size><size instock=""true""><string>XXL</string><variant>33897799188611</variant></size></sizes></sections>",Duvin-men,t-shirt,"industry:Apparel, duvin-design-co-, t-shirt, atonce, holiday20, new, t-shirt, tee-shirt, tees",,Title,Default Title,Link,https://duvindesign.com/products/blotch-tee-black,,,,142,,deny,manual,33.50,,True,True,,https://cdn.shopify.com/s/files/1/2217/4393/products/back-blotch-black.jpg?v=1605808996,1,,FALSE,,,,,,,,,,,,,,,,,,,
,blotch-tee-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/blotch-black-front.jpg?v=1605808996,2
